Date,Actual Price,Predicted Price
2015-04-12 15:03:05.268265,76.32,77.31
2015-04-13 15:03:05.268265,75.35,76.17
2015-04-14 15:03:05.268265,73.91,74.48
2015-04-15 15:03:05.268265,72.29,72.82
2015-04-16 15:03:05.268265,73.07,72.14
2015-04-17 15:03:05.268265,73.26,71.99
2015-04-18 15:03:05.268265,74.23,74.92
2015-04-19 15:03:05.268265,73.19,72.09
2015-04-20 15:03:05.268265,72.4,71.63
2015-04-21 15:03:05.268265,73.26,73.55
2015-04-22 15:03:05.268265,73.66,73.68
2015-04-23 15:03:05.268265,75.59,76.9
2015-04-24 15:03:05.268265,77.59,76.88
2015-04-25 15:03:05.268265,78.06,78.97
2015-04-26 15:03:05.268265,78.22,78.05
2015-04-27 15:03:05.268265,78.49,78.39
2015-04-28 15:03:05.268265,81.26,80.09
2015-04-29 15:03:05.268265,82.07,81.41
2015-04-30 15:03:05.268265,84.12,83.97
2015-05-01 15:03:05.268265,84.02,84.11
2015-05-02 15:03:05.268265,86.23,84.57
2015-05-03 15:03:05.268265,86.15,85.48
2015-05-04 15:03:05.268265,83.81,83.56
2015-05-05 15:03:05.268265,85.04,83.98
2015-05-06 15:03:05.268265,86.09,85.69
2015-05-07 15:03:05.268265,86.5,86.8
2015-05-08 15:03:05.268265,85.39,87.04
2015-05-09 15:03:05.268265,85.08,83.92
2015-05-10 15:03:05.268265,84.23,84.36
2015-05-11 15:03:05.268265,84.0,84.44
2015-05-12 15:03:05.268265,83.99,84.09
2015-05-13 15:03:05.268265,82.65,83.92
2015-05-14 15:03:05.268265,82.05,81.05
2015-05-15 15:03:05.268265,85.35,87.05
2015-05-16 15:03:05.268265,86.65,86.66
2015-05-17 15:03:05.268265,85.79,85.09
2015-05-18 15:03:05.268265,88.12,86.78
2015-05-19 15:03:05.268265,86.86,88.06
2015-05-20 15:03:05.268265,88.45,87.15
2015-05-21 15:03:05.268265,89.76,88.15
2015-05-22 15:03:05.268265,89.88,88.44
2015-05-23 15:03:05.268265,89.15,88.93
2015-05-24 15:03:05.268265,89.51,88.37
2015-05-25 15:03:05.268265,90.18,90.79
2015-05-26 15:03:05.268265,91.43,92.03
2015-05-27 15:03:05.268265,90.19,91.74
2015-05-28 15:03:05.268265,91.34,89.55
2015-05-29 15:03:05.268265,89.57,90.77
2015-05-30 15:03:05.268265,90.98,91.28
2015-05-31 15:03:05.268265,89.53,87.79
2015-06-01 15:03:05.268265,88.5,89.03
2015-06-02 15:03:05.268265,87.47,89.07
2015-06-03 15:03:05.268265,87.27,88.96
2015-06-04 15:03:05.268265,86.32,84.61
2015-06-05 15:03:05.268265,84.43,83.4
2015-06-06 15:03:05.268265,83.84,82.54
2015-06-07 15:03:05.268265,83.67,82.97
2015-06-08 15:03:05.268265,83.74,83.31
2015-06-09 15:03:05.268265,83.98,82.69
2015-06-10 15:03:05.268265,83.04,82.92
2015-06-11 15:03:05.268265,82.13,81.17
2015-06-12 15:03:05.268265,82.13,82.57
2015-06-13 15:03:05.268265,81.79,81.67
2015-06-14 15:03:05.268265,79.58,81.03
2015-06-15 15:03:05.268265,79.86,78.27
2015-06-16 15:03:05.268265,79.84,80.03
2015-06-17 15:03:05.268265,80.16,81.12
2015-06-18 15:03:05.268265,82.1,81.99
2015-06-19 15:03:05.268265,83.67,85.06
2015-06-20 15:03:05.268265,83.05,82.17
2015-06-21 15:03:05.268265,83.69,84.99
2015-06-22 15:03:05.268265,83.98,82.74
2015-06-23 15:03:05.268265,82.17,81.12
2015-06-24 15:03:05.268265,82.94,82.03
2015-06-25 15:03:05.268265,83.68,85.03
2015-06-26 15:03:05.268265,82.93,83.68
2015-06-27 15:03:05.268265,84.43,84.34
2015-06-28 15:03:05.268265,86.01,87.35
2015-06-29 15:03:05.268265,85.55,86.13
2015-06-30 15:03:05.268265,84.45,86.0
2015-07-01 15:03:05.268265,84.16,84.66
2015-07-02 15:03:05.268265,85.27,85.42
2015-07-03 15:03:05.268265,83.82,83.57
2015-07-04 15:03:05.268265,83.6,84.34
2015-07-05 15:03:05.268265,82.84,84.45
2015-07-06 15:03:05.268265,80.83,80.2
2015-07-07 15:03:05.268265,80.56,80.61
2015-07-08 15:03:05.268265,82.73,83.1
2015-07-09 15:03:05.268265,80.68,80.18
2015-07-10 15:03:05.268265,81.25,82.2
2015-07-11 15:03:05.268265,78.1,78.45
2015-07-12 15:03:05.268265,78.14,76.97
2015-07-13 15:03:05.268265,81.21,82.52
2015-07-14 15:03:05.268265,80.59,81.09
2015-07-15 15:03:05.268265,81.51,81.67
2015-07-16 15:03:05.268265,84.12,84.25
2015-07-17 15:03:05.268265,84.64,86.12
2015-07-18 15:03:05.268265,85.57,84.61
2015-07-19 15:03:05.268265,83.96,83.89
2015-07-20 15:03:05.268265,85.61,84.73
2015-07-21 15:03:05.268265,84.3,82.96
2015-07-22 15:03:05.268265,85.13,83.47
2015-07-23 15:03:05.268265,84.75,84.28
2015-07-24 15:03:05.268265,83.17,83.58
2015-07-25 15:03:05.268265,82.23,81.95
2015-07-26 15:03:05.268265,82.63,83.3
2015-07-27 15:03:05.268265,82.08,81.21
2015-07-28 15:03:05.268265,81.38,81.7
2015-07-29 15:03:05.268265,80.91,80.16
2015-07-30 15:03:05.268265,80.07,79.11
2015-07-31 15:03:05.268265,80.82,80.31
2015-08-01 15:03:05.268265,81.85,81.36
2015-08-02 15:03:05.268265,84.25,84.17
2015-08-03 15:03:05.268265,84.81,83.67
2015-08-04 15:03:05.268265,82.4,82.26
2015-08-05 15:03:05.268265,81.0,81.79
2015-08-06 15:03:05.268265,82.89,84.1
2015-08-07 15:03:05.268265,81.49,80.31
2015-08-08 15:03:05.268265,81.79,82.15
2015-08-09 15:03:05.268265,81.99,82.03
2015-08-10 15:03:05.268265,78.67,77.26
2015-08-11 15:03:05.268265,78.05,79.0
2015-08-12 15:03:05.268265,78.01,78.87
2015-08-13 15:03:05.268265,79.58,80.21
2015-08-14 15:03:05.268265,78.02,79.19
2015-08-15 15:03:05.268265,77.67,79.01
2015-08-16 15:03:05.268265,76.01,74.61
2015-08-17 15:03:05.268265,76.47,75.33
2015-08-18 15:03:05.268265,76.97,75.66
2015-08-19 15:03:05.268265,76.54,77.1
2015-08-20 15:03:05.268265,76.08,76.85
2015-08-21 15:03:05.268265,75.49,74.82
2015-08-22 15:03:05.268265,79.65,80.87
2015-08-23 15:03:05.268265,79.88,80.94
2015-08-24 15:03:05.268265,81.76,82.29
2015-08-25 15:03:05.268265,82.22,83.11
2015-08-26 15:03:05.268265,81.35,80.79
2015-08-27 15:03:05.268265,80.77,81.99
2015-08-28 15:03:05.268265,79.66,79.61
2015-08-29 15:03:05.268265,78.19,78.7
2015-08-30 15:03:05.268265,79.73,78.41
2015-08-31 15:03:05.268265,80.2,81.38
2015-09-01 15:03:05.268265,79.93,80.22
2015-09-02 15:03:05.268265,80.58,82.15
2015-09-03 15:03:05.268265,78.95,80.33
2015-09-04 15:03:05.268265,77.79,76.98
2015-09-05 15:03:05.268265,75.78,76.69
2015-09-06 15:03:05.268265,76.57,77.17
2015-09-07 15:03:05.268265,76.37,76.43
2015-09-08 15:03:05.268265,74.43,75.88
2015-09-09 15:03:05.268265,73.45,73.45
2015-09-10 15:03:05.268265,72.7,73.32
2015-09-11 15:03:05.268265,73.96,73.68
2015-09-12 15:03:05.268265,73.73,72.35
2015-09-13 15:03:05.268265,72.75,74.09
2015-09-14 15:03:05.268265,71.6,72.79
2015-09-15 15:03:05.268265,68.78,68.4
2015-09-16 15:03:05.268265,70.03,70.38
2015-09-17 15:03:05.268265,71.72,72.68
2015-09-18 15:03:05.268265,72.07,73.33
2015-09-19 15:03:05.268265,72.09,71.99
2015-09-20 15:03:05.268265,71.29,71.93
2015-09-21 15:03:05.268265,74.63,74.86
2015-09-22 15:03:05.268265,71.2,71.6
2015-09-23 15:03:05.268265,72.4,71.75
2015-09-24 15:03:05.268265,72.05,72.99
2015-09-25 15:03:05.268265,70.75,71.82
2015-09-26 15:03:05.268265,69.91,69.46
2015-09-27 15:03:05.268265,70.67,69.85
2015-09-28 15:03:05.268265,69.76,70.32
2015-09-29 15:03:05.268265,69.98,68.95
2015-09-30 15:03:05.268265,69.03,68.88
2015-10-01 15:03:05.268265,69.71,69.68
2015-10-02 15:03:05.268265,69.22,68.7
2015-10-03 15:03:05.268265,69.88,69.45
2015-10-04 15:03:05.268265,68.62,69.37
2015-10-05 15:03:05.268265,68.43,67.71
2015-10-06 15:03:05.268265,66.01,67.03
2015-10-07 15:03:05.268265,62.38,63.48
2015-10-08 15:03:05.268265,62.8,62.32
2015-10-09 15:03:05.268265,62.17,63.18
2015-10-10 15:03:05.268265,62.95,62.54
2015-10-11 15:03:05.268265,63.46,64.58
2015-10-12 15:03:05.268265,63.73,64.59
2015-10-13 15:03:05.268265,62.05,62.2
2015-10-14 15:03:05.268265,64.43,65.26
2015-10-15 15:03:05.268265,64.83,65.7
2015-10-16 15:03:05.268265,66.65,65.54
2015-10-17 15:03:05.268265,65.49,66.07
2015-10-18 15:03:05.268265,65.28,64.79
2015-10-19 15:03:05.268265,65.71,66.31
2015-10-20 15:03:05.268265,65.96,66.01
2015-10-21 15:03:05.268265,64.74,65.67
2015-10-22 15:03:05.268265,64.33,64.0
2015-10-23 15:03:05.268265,65.21,65.6
2015-10-24 15:03:05.268265,64.84,63.73
2015-10-25 15:03:05.268265,65.0,65.8
2015-10-26 15:03:05.268265,63.81,63.26
2015-10-27 15:03:05.268265,61.8,62.98
2015-10-28 15:03:05.268265,62.49,63.53
2015-10-29 15:03:05.268265,63.91,64.56
2015-10-30 15:03:05.268265,66.05,66.67
2015-10-31 15:03:05.268265,66.54,66.37
2015-11-01 15:03:05.268265,63.83,63.25
2015-11-02 15:03:05.268265,64.64,64.01
2015-11-03 15:03:05.268265,65.1,64.75
2015-11-04 15:03:05.268265,65.66,65.75
2015-11-05 15:03:05.268265,64.38,64.63
2015-11-06 15:03:05.268265,62.59,62.86
2015-11-07 15:03:05.268265,63.18,63.67
2015-11-08 15:03:05.268265,63.57,64.05
2015-11-09 15:03:05.268265,62.46,61.49
2015-11-10 15:03:05.268265,62.55,62.86
2015-11-11 15:03:05.268265,62.41,61.64
2015-11-12 15:03:05.268265,64.36,64.42
2015-11-13 15:03:05.268265,64.18,63.4
2015-11-14 15:03:05.268265,62.9,62.4
2015-11-15 15:03:05.268265,63.28,64.4
2015-11-16 15:03:05.268265,61.71,62.11
2015-11-17 15:03:05.268265,62.93,62.26
2015-11-18 15:03:05.268265,64.34,64.34
2015-11-19 15:03:05.268265,67.42,68.63
2015-11-20 15:03:05.268265,68.44,67.74
2015-11-21 15:03:05.268265,68.43,68.14
2015-11-22 15:03:05.268265,68.47,68.94
2015-11-23 15:03:05.268265,66.22,65.28
2015-11-24 15:03:05.268265,67.62,66.85
2015-11-25 15:03:05.268265,68.04,67.99
2015-11-26 15:03:05.268265,66.36,65.53
2015-11-27 15:03:05.268265,63.73,64.88
2015-11-28 15:03:05.268265,64.9,65.42
2015-11-29 15:03:05.268265,66.9,68.13
2015-11-30 15:03:05.268265,67.26,67.15
2015-12-01 15:03:05.268265,66.83,67.31
2015-12-02 15:03:05.268265,67.03,66.59
2015-12-03 15:03:05.268265,65.02,65.19
2015-12-04 15:03:05.268265,64.94,64.5
2015-12-05 15:03:05.268265,63.94,63.17
2015-12-06 15:03:05.268265,63.42,62.2
2015-12-07 15:03:05.268265,61.6,60.76
2015-12-08 15:03:05.268265,61.79,62.59
2015-12-09 15:03:05.268265,60.72,61.73
2015-12-10 15:03:05.268265,61.02,60.11
2015-12-11 15:03:05.268265,61.78,61.67
2015-12-12 15:03:05.268265,63.66,62.42
2015-12-13 15:03:05.268265,63.09,64.29
2015-12-14 15:03:05.268265,64.74,64.38
2015-12-15 15:03:05.268265,66.3,65.84
2015-12-16 15:03:05.268265,65.03,64.67
2015-12-17 15:03:05.268265,64.33,65.2
2015-12-18 15:03:05.268265,63.46,64.59
2015-12-19 15:03:05.268265,60.61,61.69
2015-12-20 15:03:05.268265,59.62,59.45
2015-12-21 15:03:05.268265,60.06,60.18
2015-12-22 15:03:05.268265,59.29,58.12
2015-12-23 15:03:05.268265,58.0,58.79
2015-12-24 15:03:05.268265,56.9,55.92
2015-12-25 15:03:05.268265,55.39,55.34
2015-12-26 15:03:05.268265,57.13,58.04
2015-12-27 15:03:05.268265,57.53,57.44
2015-12-28 15:03:05.268265,56.82,56.15
2015-12-29 15:03:05.268265,58.89,58.98
2015-12-30 15:03:05.268265,57.51,56.7
2015-12-31 15:03:05.268265,55.92,55.0
2016-01-01 15:03:05.268265,53.34,54.31
2016-01-02 15:03:05.268265,56.45,56.06
2016-01-03 15:03:05.268265,57.64,57.86
2016-01-04 15:03:05.268265,55.48,56.48
2016-01-05 15:03:05.268265,56.93,57.79
2016-01-06 15:03:05.268265,57.15,57.07
2016-01-07 15:03:05.268265,58.01,58.75
2016-01-08 15:03:05.268265,57.4,56.89
2016-01-09 15:03:05.268265,59.01,59.92
2016-01-10 15:03:05.268265,60.22,60.95
2016-01-11 15:03:05.268265,59.73,58.89
2016-01-12 15:03:05.268265,58.67,57.77
2016-01-13 15:03:05.268265,58.97,59.45
2016-01-14 15:03:05.268265,59.1,58.4
2016-01-15 15:03:05.268265,57.01,57.6
2016-01-16 15:03:05.268265,57.5,57.58
2016-01-17 15:03:05.268265,55.7,54.73
2016-01-18 15:03:05.268265,54.49,54.83
2016-01-19 15:03:05.268265,53.55,52.57
2016-01-20 15:03:05.268265,55.01,55.68
2016-01-21 15:03:05.268265,55.28,54.91
2016-01-22 15:03:05.268265,56.27,55.5
2016-01-23 15:03:05.268265,55.69,56.23
2016-01-24 15:03:05.268265,58.42,59.22
2016-01-25 15:03:05.268265,58.12,58.4
2016-01-26 15:03:05.268265,58.71,57.54
2016-01-27 15:03:05.268265,60.83,61.31
2016-01-28 15:03:05.268265,63.26,64.14
2016-01-29 15:03:05.268265,62.76,63.36
2016-01-30 15:03:05.268265,60.23,60.93
2016-01-31 15:03:05.268265,59.65,59.42
2016-02-01 15:03:05.268265,59.51,58.97
2016-02-02 15:03:05.268265,59.76,60.83
2016-02-03 15:03:05.268265,61.92,60.85
2016-02-04 15:03:05.268265,61.6,61.25
2016-02-05 15:03:05.268265,60.59,60.16
2016-02-06 15:03:05.268265,59.15,60.17
2016-02-07 15:03:05.268265,57.64,58.31
2016-02-08 15:03:05.268265,59.33,59.09
2016-02-09 15:03:05.268265,60.22,59.22
2016-02-10 15:03:05.268265,62.39,63.2
2016-02-11 15:03:05.268265,60.57,59.97
2016-02-12 15:03:05.268265,59.34,60.33
2016-02-13 15:03:05.268265,57.21,56.8
2016-02-14 15:03:05.268265,56.73,56.72
2016-02-15 15:03:05.268265,56.54,55.44
2016-02-16 15:03:05.268265,54.75,54.9
2016-02-17 15:03:05.268265,53.42,53.04
2016-02-18 15:03:05.268265,57.67,57.87
2016-02-19 15:03:05.268265,55.73,56.74
2016-02-20 15:03:05.268265,52.89,52.38
2016-02-21 15:03:05.268265,52.33,52.79
2016-02-22 15:03:05.268265,53.97,54.42
2016-02-23 15:03:05.268265,54.88,55.59
2016-02-24 15:03:05.268265,55.34,56.01
2016-02-25 15:03:05.268265,55.27,55.15
2016-02-26 15:03:05.268265,56.94,57.33
2016-02-27 15:03:05.268265,53.38,53.25
2016-02-28 15:03:05.268265,52.33,51.96
2016-02-29 15:03:05.268265,54.07,55.1
2016-03-01 15:03:05.268265,52.0,52.96
2016-03-02 15:03:05.268265,50.76,50.05
2016-03-03 15:03:05.268265,51.48,50.92
2016-03-04 15:03:05.268265,50.31,50.12
2016-03-05 15:03:05.268265,50.41,50.77
2016-03-06 15:03:05.268265,50.67,50.36
2016-03-07 15:03:05.268265,51.57,52.03
2016-03-08 15:03:05.268265,52.15,52.48
2016-03-09 15:03:05.268265,51.64,51.18
2016-03-10 15:03:05.268265,50.82,50.16
2016-03-11 15:03:05.268265,51.42,51.69
2016-03-12 15:03:05.268265,52.4,52.96
2016-03-13 15:03:05.268265,54.82,55.67
2016-03-14 15:03:05.268265,55.35,56.35
2016-03-15 15:03:05.268265,56.09,55.08
2016-03-16 15:03:05.268265,53.82,54.74
2016-03-17 15:03:05.268265,52.65,52.6
2016-03-18 15:03:05.268265,51.6,50.67
2016-03-19 15:03:05.268265,51.97,51.15
2016-03-20 15:03:05.268265,51.28,52.02
2016-03-21 15:03:05.268265,50.97,50.84
2016-03-22 15:03:05.268265,53.14,53.22
2016-03-23 15:03:05.268265,54.48,53.9
2016-03-24 15:03:05.268265,55.43,55.83
2016-03-25 15:03:05.268265,53.57,54.02
2016-03-26 15:03:05.268265,55.9,55.43
2016-03-27 15:03:05.268265,56.16,56.26
2016-03-28 15:03:05.268265,57.24,57.68
2016-03-29 15:03:05.268265,61.11,62.13
2016-03-30 15:03:05.268265,60.28,61.07
2016-03-31 15:03:05.268265,58.12,57.07
2016-04-01 15:03:05.268265,57.26,57.69
2016-04-02 15:03:05.268265,59.5,59.33
2016-04-03 15:03:05.268265,57.63,57.12
2016-04-04 15:03:05.268265,58.18,57.83
2016-04-05 15:03:05.268265,58.43,59.18
2016-04-06 15:03:05.268265,60.06,59.36
2016-04-07 15:03:05.268265,63.04,64.11
2016-04-08 15:03:05.268265,65.81,66.16
2016-04-09 15:03:05.268265,68.04,68.98
2016-04-10 15:03:05.268265,66.09,66.97
2016-04-11 15:03:05.268265,64.6,64.1
2016-04-12 15:03:05.268265,63.42,63.69
2016-04-13 15:03:05.268265,63.11,61.9
2016-04-14 15:03:05.268265,63.79,63.3
2016-04-15 15:03:05.268265,63.68,63.98
2016-04-16 15:03:05.268265,63.8,63.87
2016-04-17 15:03:05.268265,64.93,63.67
2016-04-18 15:03:05.268265,65.63,66.45
2016-04-19 15:03:05.268265,66.26,65.58
2016-04-20 15:03:05.268265,62.83,63.06
2016-04-21 15:03:05.268265,61.61,62.12
2016-04-22 15:03:05.268265,61.29,60.7
2016-04-23 15:03:05.268265,59.34,59.12
2016-04-24 15:03:05.268265,59.5,60.4
2016-04-25 15:03:05.268265,58.71,59.15
2016-04-26 15:03:05.268265,60.1,60.79
2016-04-27 15:03:05.268265,63.79,63.67
2016-04-28 15:03:05.268265,64.17,64.46
2016-04-29 15:03:05.268265,64.34,64.97
2016-04-30 15:03:05.268265,65.56,65.2
2016-05-01 15:03:05.268265,62.51,62.02
2016-05-02 15:03:05.268265,61.15,60.01
2016-05-03 15:03:05.268265,60.31,60.09
2016-05-04 15:03:05.268265,60.91,61.13
2016-05-05 15:03:05.268265,61.98,61.42
2016-05-06 15:03:05.268265,61.84,62.13
2016-05-07 15:03:05.268265,61.47,61.34
2016-05-08 15:03:05.268265,63.62,63.74
2016-05-09 15:03:05.268265,62.11,62.27
2016-05-10 15:03:05.268265,62.66,62.6
2016-05-11 15:03:05.268265,64.58,65.23
2016-05-12 15:03:05.268265,64.86,64.47
2016-05-13 15:03:05.268265,66.14,65.19
2016-05-14 15:03:05.268265,64.66,63.69
2016-05-15 15:03:05.268265,63.74,63.12
2016-05-16 15:03:05.268265,63.19,63.15
2016-05-17 15:03:05.268265,62.88,63.42
2016-05-18 15:03:05.268265,63.67,63.16
2016-05-19 15:03:05.268265,62.04,63.06
2016-05-20 15:03:05.268265,64.87,63.67
2016-05-21 15:03:05.268265,65.9,65.05
2016-05-22 15:03:05.268265,67.32,66.74
2016-05-23 15:03:05.268265,66.21,67.33
2016-05-24 15:03:05.268265,67.1,66.79
2016-05-25 15:03:05.268265,66.29,65.68
2016-05-26 15:03:05.268265,65.26,64.85
2016-05-27 15:03:05.268265,61.59,60.49
2016-05-28 15:03:05.268265,59.73,59.14
2016-05-29 15:03:05.268265,59.9,60.83
2016-05-30 15:03:05.268265,57.71,57.97
2016-05-31 15:03:05.268265,57.07,57.69
2016-06-01 15:03:05.268265,55.24,55.77
2016-06-02 15:03:05.268265,54.62,54.08
2016-06-03 15:03:05.268265,55.89,54.97
2016-06-04 15:03:05.268265,55.26,55.52
2016-06-05 15:03:05.268265,54.86,54.73
2016-06-06 15:03:05.268265,54.58,53.94
2016-06-07 15:03:05.268265,54.08,53.97
2016-06-08 15:03:05.268265,54.74,54.35
2016-06-09 15:03:05.268265,55.71,54.68
2016-06-10 15:03:05.268265,53.98,54.21
2016-06-11 15:03:05.268265,55.32,55.63
2016-06-12 15:03:05.268265,54.07,53.7
2016-06-13 15:03:05.268265,50.94,51.08
2016-06-14 15:03:05.268265,47.9,47.14
2016-06-15 15:03:05.268265,46.92,47.09
2016-06-16 15:03:05.268265,49.13,49.84
2016-06-17 15:03:05.268265,50.62,50.61
2016-06-18 15:03:05.268265,51.23,50.88
2016-06-19 15:03:05.268265,51.87,52.67
2016-06-20 15:03:05.268265,53.4,53.67
2016-06-21 15:03:05.268265,52.23,51.98
2016-06-22 15:03:05.268265,52.12,52.35
2016-06-23 15:03:05.268265,52.78,52.18
2016-06-24 15:03:05.268265,52.83,52.03
2016-06-25 15:03:05.268265,53.97,54.29
2016-06-26 15:03:05.268265,52.76,52.99
2016-06-27 15:03:05.268265,54.62,54.99
2016-06-28 15:03:05.268265,54.09,54.85
2016-06-29 15:03:05.268265,53.74,52.67
2016-06-30 15:03:05.268265,55.56,54.94
2016-07-01 15:03:05.268265,54.12,55.15
2016-07-02 15:03:05.268265,55.24,56.01
2016-07-03 15:03:05.268265,56.3,55.91
2016-07-04 15:03:05.268265,58.53,59.14
2016-07-05 15:03:05.268265,56.61,56.36
2016-07-06 15:03:05.268265,57.76,56.66
2016-07-07 15:03:05.268265,57.54,57.45
2016-07-08 15:03:05.268265,59.25,59.47
2016-07-09 15:03:05.268265,59.45,59.34
2016-07-10 15:03:05.268265,56.94,56.86
2016-07-11 15:03:05.268265,53.82,52.88
2016-07-12 15:03:05.268265,56.12,57.21
2016-07-13 15:03:05.268265,54.9,54.49
2016-07-14 15:03:05.268265,54.7,54.85
2016-07-15 15:03:05.268265,54.57,53.87
2016-07-16 15:03:05.268265,50.2,50.01
2016-07-17 15:03:05.268265,50.51,51.0
2016-07-18 15:03:05.268265,51.48,51.6
2016-07-19 15:03:05.268265,52.7,53.47
2016-07-20 15:03:05.268265,49.47,50.31
2016-07-21 15:03:05.268265,50.97,51.63
2016-07-22 15:03:05.268265,52.09,52.51
2016-07-23 15:03:05.268265,51.43,50.98
2016-07-24 15:03:05.268265,51.06,50.51
2016-07-25 15:03:05.268265,53.63,52.87
2016-07-26 15:03:05.268265,53.26,53.87
2016-07-27 15:03:05.268265,55.11,54.99
2016-07-28 15:03:05.268265,57.54,56.77
2016-07-29 15:03:05.268265,58.32,57.6
2016-07-30 15:03:05.268265,56.85,56.91
2016-07-31 15:03:05.268265,55.26,55.78
2016-08-01 15:03:05.268265,54.39,55.23
2016-08-02 15:03:05.268265,54.06,54.72
2016-08-03 15:03:05.268265,53.78,52.86
2016-08-04 15:03:05.268265,55.98,56.25
2016-08-05 15:03:05.268265,58.08,58.1
2016-08-06 15:03:05.268265,58.63,59.46
2016-08-07 15:03:05.268265,59.15,59.53
2016-08-08 15:03:05.268265,58.56,57.68
2016-08-09 15:03:05.268265,58.38,58.68
2016-08-10 15:03:05.268265,57.44,56.33
2016-08-11 15:03:05.268265,58.15,59.19
2016-08-12 15:03:05.268265,58.93,59.19
2016-08-13 15:03:05.268265,60.01,60.73
2016-08-14 15:03:05.268265,61.83,62.24
2016-08-15 15:03:05.268265,60.0,60.73
2016-08-16 15:03:05.268265,58.61,59.04
2016-08-17 15:03:05.268265,59.29,58.26
2016-08-18 15:03:05.268265,58.05,57.94
2016-08-19 15:03:05.268265,58.7,59.87
2016-08-20 15:03:05.268265,58.55,58.27
2016-08-21 15:03:05.268265,59.12,58.57
2016-08-22 15:03:05.268265,60.24,59.24
2016-08-23 15:03:05.268265,60.65,60.78
2016-08-24 15:03:05.268265,59.55,59.95
2016-08-25 15:03:05.268265,60.15,60.63
2016-08-26 15:03:05.268265,58.43,57.48
2016-08-27 15:03:05.268265,59.25,59.22
2016-08-28 15:03:05.268265,60.48,60.3
2016-08-29 15:03:05.268265,60.59,61.45
2016-08-30 15:03:05.268265,60.58,59.45
2016-08-31 15:03:05.268265,57.6,58.54
2016-09-01 15:03:05.268265,54.36,53.29
2016-09-02 15:03:05.268265,51.13,50.13
2016-09-03 15:03:05.268265,52.46,52.16
2016-09-04 15:03:05.268265,52.84,52.59
2016-09-05 15:03:05.268265,53.68,54.13
2016-09-06 15:03:05.268265,56.19,55.17
2016-09-07 15:03:05.268265,55.29,55.81
2016-09-08 15:03:05.268265,56.41,56.85
2016-09-09 15:03:05.268265,57.3,56.76
2016-09-10 15:03:05.268265,56.61,57.32
2016-09-11 15:03:05.268265,57.71,57.15
2016-09-12 15:03:05.268265,58.59,57.58
2016-09-13 15:03:05.268265,58.2,59.12
2016-09-14 15:03:05.268265,55.78,55.94
2016-09-15 15:03:05.268265,55.67,55.35
2016-09-16 15:03:05.268265,55.9,55.78
2016-09-17 15:03:05.268265,54.74,54.84
2016-09-18 15:03:05.268265,51.68,52.61
2016-09-19 15:03:05.268265,50.1,50.23
2016-09-20 15:03:05.268265,50.04,50.44
2016-09-21 15:03:05.268265,52.98,52.85
2016-09-22 15:03:05.268265,54.84,55.24
2016-09-23 15:03:05.268265,51.52,50.78
2016-09-24 15:03:05.268265,49.32,49.62
2016-09-25 15:03:05.268265,49.44,49.51
2016-09-26 15:03:05.268265,47.97,47.34
2016-09-27 15:03:05.268265,47.21,47.71
2016-09-28 15:03:05.268265,44.32,43.62
